family_file,family_label,method,use_gadgets,decomposition_key,circuit_id,block_label,candidate_index,num_factors,tensor_size,n_toffoli_gadgets,n_cs_gadgets,n_t_remaining,effective_tcount,tensor_path,tensor_equal,tensor_mismatch_count,tensor_target_shape,tensor_reconstructed_shape,tensor_validation_error,npz_path
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,8_bit_adder_block2,8_bit_adder,block2,4,91,50,0,0,91,91,external/circuit-to-tensor/benchmarks/arithmetic/8_bit_adder/8_bit_adder_block2.tensor.npy,true,0,"(50, 50, 50)","(50, 50, 50)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,barenco_toff_10,barenco_tof_10,,0,83,50,0,0,83,83,external/circuit-to-tensor/benchmarks/arithmetic/barenco_tof_10/barenco_tof_10.tensor.npy,true,0,"(50, 50, 50)","(50, 50, 50)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,barenco_toff_10,barenco_tof_10,,1,83,50,0,0,83,83,external/circuit-to-tensor/benchmarks/arithmetic/barenco_tof_10/barenco_tof_10.tensor.npy,true,0,"(50, 50, 50)","(50, 50, 50)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,barenco_toff_10,barenco_tof_10,,2,83,50,0,0,83,83,external/circuit-to-tensor/benchmarks/arithmetic/barenco_tof_10/barenco_tof_10.tensor.npy,true,0,"(50, 50, 50)","(50, 50, 50)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,barenco_toff_10,barenco_tof_10,,3,83,50,0,0,83,83,external/circuit-to-tensor/benchmarks/arithmetic/barenco_tof_10/barenco_tof_10.tensor.npy,true,0,"(50, 50, 50)","(50, 50, 50)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,barenco_toff_10,barenco_tof_10,,4,83,50,0,0,83,83,external/circuit-to-tensor/benchmarks/arithmetic/barenco_tof_10/barenco_tof_10.tensor.npy,true,0,"(50, 50, 50)","(50, 50, 50)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,barenco_toff_10,barenco_tof_10,,5,83,50,0,0,83,83,external/circuit-to-tensor/benchmarks/arithmetic/barenco_tof_10/barenco_tof_10.tensor.npy,true,0,"(50, 50, 50)","(50, 50, 50)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,barenco_toff_10,barenco_tof_10,,6,83,50,0,0,83,83,external/circuit-to-tensor/benchmarks/arithmetic/barenco_tof_10/barenco_tof_10.tensor.npy,true,0,"(50, 50, 50)","(50, 50, 50)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,barenco_toff_10,barenco_tof_10,,7,83,50,0,0,83,83,external/circuit-to-tensor/benchmarks/arithmetic/barenco_tof_10/barenco_tof_10.tensor.npy,true,0,"(50, 50, 50)","(50, 50, 50)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,barenco_toff_10,barenco_tof_10,,8,83,50,0,0,83,83,external/circuit-to-tensor/benchmarks/arithmetic/barenco_tof_10/barenco_tof_10.tensor.npy,true,0,"(50, 50, 50)","(50, 50, 50)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,barenco_toff_10,barenco_tof_10,,9,83,50,0,0,83,83,external/circuit-to-tensor/benchmarks/arithmetic/barenco_tof_10/barenco_tof_10.tensor.npy,true,0,"(50, 50, 50)","(50, 50, 50)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,barenco_toff_3,barenco_tof_3,,0,13,8,0,0,13,13,external/circuit-to-tensor/benchmarks/arithmetic/barenco_tof_3/barenco_tof_3.tensor.npy,true,0,"(8, 8, 8)","(8, 8, 8)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,barenco_toff_3,barenco_tof_3,,1,13,8,0,0,13,13,external/circuit-to-tensor/benchmarks/arithmetic/barenco_tof_3/barenco_tof_3.tensor.npy,true,0,"(8, 8, 8)","(8, 8, 8)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,barenco_toff_3,barenco_tof_3,,2,13,8,0,0,13,13,external/circuit-to-tensor/benchmarks/arithmetic/barenco_tof_3/barenco_tof_3.tensor.npy,true,0,"(8, 8, 8)","(8, 8, 8)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,barenco_toff_3,barenco_tof_3,,3,13,8,0,0,13,13,external/circuit-to-tensor/benchmarks/arithmetic/barenco_tof_3/barenco_tof_3.tensor.npy,true,0,"(8, 8, 8)","(8, 8, 8)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,barenco_toff_3,barenco_tof_3,,4,13,8,0,0,13,13,external/circuit-to-tensor/benchmarks/arithmetic/barenco_tof_3/barenco_tof_3.tensor.npy,true,0,"(8, 8, 8)","(8, 8, 8)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,barenco_toff_3,barenco_tof_3,,5,13,8,0,0,13,13,external/circuit-to-tensor/benchmarks/arithmetic/barenco_tof_3/barenco_tof_3.tensor.npy,true,0,"(8, 8, 8)","(8, 8, 8)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,barenco_toff_3,barenco_tof_3,,6,13,8,0,0,13,13,external/circuit-to-tensor/benchmarks/arithmetic/barenco_tof_3/barenco_tof_3.tensor.npy,true,0,"(8, 8, 8)","(8, 8, 8)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,barenco_toff_3,barenco_tof_3,,7,13,8,0,0,13,13,external/circuit-to-tensor/benchmarks/arithmetic/barenco_tof_3/barenco_tof_3.tensor.npy,true,0,"(8, 8, 8)","(8, 8, 8)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,barenco_toff_4,barenco_tof_4,,0,23,14,0,0,23,23,external/circuit-to-tensor/benchmarks/arithmetic/barenco_tof_4/barenco_tof_4.tensor.npy,true,0,"(14, 14, 14)","(14, 14, 14)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,barenco_toff_4,barenco_tof_4,,1,23,14,0,0,23,23,external/circuit-to-tensor/benchmarks/arithmetic/barenco_tof_4/barenco_tof_4.tensor.npy,true,0,"(14, 14, 14)","(14, 14, 14)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,barenco_toff_4,barenco_tof_4,,2,23,14,0,0,23,23,external/circuit-to-tensor/benchmarks/arithmetic/barenco_tof_4/barenco_tof_4.tensor.npy,true,0,"(14, 14, 14)","(14, 14, 14)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,barenco_toff_4,barenco_tof_4,,3,23,14,0,0,23,23,external/circuit-to-tensor/benchmarks/arithmetic/barenco_tof_4/barenco_tof_4.tensor.npy,true,0,"(14, 14, 14)","(14, 14, 14)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,barenco_toff_4,barenco_tof_4,,4,23,14,0,0,23,23,external/circuit-to-tensor/benchmarks/arithmetic/barenco_tof_4/barenco_tof_4.tensor.npy,true,0,"(14, 14, 14)","(14, 14, 14)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,barenco_toff_4,barenco_tof_4,,5,23,14,0,0,23,23,external/circuit-to-tensor/benchmarks/arithmetic/barenco_tof_4/barenco_tof_4.tensor.npy,true,0,"(14, 14, 14)","(14, 14, 14)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,barenco_toff_4,barenco_tof_4,,6,23,14,0,0,23,23,external/circuit-to-tensor/benchmarks/arithmetic/barenco_tof_4/barenco_tof_4.tensor.npy,true,0,"(14, 14, 14)","(14, 14, 14)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,barenco_toff_4,barenco_tof_4,,7,23,14,0,0,23,23,external/circuit-to-tensor/benchmarks/arithmetic/barenco_tof_4/barenco_tof_4.tensor.npy,true,0,"(14, 14, 14)","(14, 14, 14)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,barenco_toff_4,barenco_tof_4,,8,23,14,0,0,23,23,external/circuit-to-tensor/benchmarks/arithmetic/barenco_tof_4/barenco_tof_4.tensor.npy,true,0,"(14, 14, 14)","(14, 14, 14)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,barenco_toff_4,barenco_tof_4,,9,23,14,0,0,23,23,external/circuit-to-tensor/benchmarks/arithmetic/barenco_tof_4/barenco_tof_4.tensor.npy,true,0,"(14, 14, 14)","(14, 14, 14)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,barenco_toff_5,barenco_tof_5,,0,33,20,0,0,33,33,external/circuit-to-tensor/benchmarks/arithmetic/barenco_tof_5/barenco_tof_5.tensor.npy,true,0,"(20, 20, 20)","(20, 20, 20)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,barenco_toff_5,barenco_tof_5,,1,33,20,0,0,33,33,external/circuit-to-tensor/benchmarks/arithmetic/barenco_tof_5/barenco_tof_5.tensor.npy,true,0,"(20, 20, 20)","(20, 20, 20)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,barenco_toff_5,barenco_tof_5,,2,33,20,0,0,33,33,external/circuit-to-tensor/benchmarks/arithmetic/barenco_tof_5/barenco_tof_5.tensor.npy,true,0,"(20, 20, 20)","(20, 20, 20)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,barenco_toff_5,barenco_tof_5,,3,33,20,0,0,33,33,external/circuit-to-tensor/benchmarks/arithmetic/barenco_tof_5/barenco_tof_5.tensor.npy,true,0,"(20, 20, 20)","(20, 20, 20)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,barenco_toff_5,barenco_tof_5,,4,33,20,0,0,33,33,external/circuit-to-tensor/benchmarks/arithmetic/barenco_tof_5/barenco_tof_5.tensor.npy,true,0,"(20, 20, 20)","(20, 20, 20)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,barenco_toff_5,barenco_tof_5,,5,33,20,0,0,33,33,external/circuit-to-tensor/benchmarks/arithmetic/barenco_tof_5/barenco_tof_5.tensor.npy,true,0,"(20, 20, 20)","(20, 20, 20)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,barenco_toff_5,barenco_tof_5,,6,33,20,0,0,33,33,external/circuit-to-tensor/benchmarks/arithmetic/barenco_tof_5/barenco_tof_5.tensor.npy,true,0,"(20, 20, 20)","(20, 20, 20)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,barenco_toff_5,barenco_tof_5,,7,33,20,0,0,33,33,external/circuit-to-tensor/benchmarks/arithmetic/barenco_tof_5/barenco_tof_5.tensor.npy,true,0,"(20, 20, 20)","(20, 20, 20)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,barenco_toff_5,barenco_tof_5,,8,33,20,0,0,33,33,external/circuit-to-tensor/benchmarks/arithmetic/barenco_tof_5/barenco_tof_5.tensor.npy,true,0,"(20, 20, 20)","(20, 20, 20)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,barenco_toff_5,barenco_tof_5,,9,33,20,0,0,33,33,external/circuit-to-tensor/benchmarks/arithmetic/barenco_tof_5/barenco_tof_5.tensor.npy,true,0,"(20, 20, 20)","(20, 20, 20)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,csla_mux_3,csla_mux_3,,0,39,21,0,0,39,39,external/circuit-to-tensor/benchmarks/arithmetic/csla_mux_3/csla_mux_3.tensor.npy,true,0,"(21, 21, 21)","(21, 21, 21)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,csla_mux_3,csla_mux_3,,1,39,21,0,0,39,39,external/circuit-to-tensor/benchmarks/arithmetic/csla_mux_3/csla_mux_3.tensor.npy,true,0,"(21, 21, 21)","(21, 21, 21)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,csla_mux_3,csla_mux_3,,2,39,21,0,0,39,39,external/circuit-to-tensor/benchmarks/arithmetic/csla_mux_3/csla_mux_3.tensor.npy,true,0,"(21, 21, 21)","(21, 21, 21)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,csla_mux_3,csla_mux_3,,3,39,21,0,0,39,39,external/circuit-to-tensor/benchmarks/arithmetic/csla_mux_3/csla_mux_3.tensor.npy,true,0,"(21, 21, 21)","(21, 21, 21)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,csla_mux_3,csla_mux_3,,4,39,21,0,0,39,39,external/circuit-to-tensor/benchmarks/arithmetic/csla_mux_3/csla_mux_3.tensor.npy,true,0,"(21, 21, 21)","(21, 21, 21)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,csla_mux_3,csla_mux_3,,5,39,21,0,0,39,39,external/circuit-to-tensor/benchmarks/arithmetic/csla_mux_3/csla_mux_3.tensor.npy,true,0,"(21, 21, 21)","(21, 21, 21)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,csla_mux_3,csla_mux_3,,6,39,21,0,0,39,39,external/circuit-to-tensor/benchmarks/arithmetic/csla_mux_3/csla_mux_3.tensor.npy,true,0,"(21, 21, 21)","(21, 21, 21)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,csla_mux_3,csla_mux_3,,7,39,21,0,0,39,39,external/circuit-to-tensor/benchmarks/arithmetic/csla_mux_3/csla_mux_3.tensor.npy,true,0,"(21, 21, 21)","(21, 21, 21)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,csla_mux_3,csla_mux_3,,8,39,21,0,0,39,39,external/circuit-to-tensor/benchmarks/arithmetic/csla_mux_3/csla_mux_3.tensor.npy,true,0,"(21, 21, 21)","(21, 21, 21)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,csla_mux_3,csla_mux_3,,9,39,21,0,0,39,39,external/circuit-to-tensor/benchmarks/arithmetic/csla_mux_3/csla_mux_3.tensor.npy,true,0,"(21, 21, 21)","(21, 21, 21)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,csum_mux_9,csum_mux_9,,0,71,42,0,0,71,71,external/circuit-to-tensor/benchmarks/arithmetic/csum_mux_9/csum_mux_9.tensor.npy,true,0,"(42, 42, 42)","(42, 42, 42)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,csum_mux_9,csum_mux_9,,1,71,42,0,0,71,71,external/circuit-to-tensor/benchmarks/arithmetic/csum_mux_9/csum_mux_9.tensor.npy,true,0,"(42, 42, 42)","(42, 42, 42)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,csum_mux_9,csum_mux_9,,2,71,42,0,0,71,71,external/circuit-to-tensor/benchmarks/arithmetic/csum_mux_9/csum_mux_9.tensor.npy,true,0,"(42, 42, 42)","(42, 42, 42)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,csum_mux_9,csum_mux_9,,3,71,42,0,0,71,71,external/circuit-to-tensor/benchmarks/arithmetic/csum_mux_9/csum_mux_9.tensor.npy,true,0,"(42, 42, 42)","(42, 42, 42)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,csum_mux_9,csum_mux_9,,4,71,42,0,0,71,71,external/circuit-to-tensor/benchmarks/arithmetic/csum_mux_9/csum_mux_9.tensor.npy,true,0,"(42, 42, 42)","(42, 42, 42)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,csum_mux_9,csum_mux_9,,5,71,42,0,0,71,71,external/circuit-to-tensor/benchmarks/arithmetic/csum_mux_9/csum_mux_9.tensor.npy,true,0,"(42, 42, 42)","(42, 42, 42)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,csum_mux_9,csum_mux_9,,6,71,42,0,0,71,71,external/circuit-to-tensor/benchmarks/arithmetic/csum_mux_9/csum_mux_9.tensor.npy,true,0,"(42, 42, 42)","(42, 42, 42)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,csum_mux_9,csum_mux_9,,7,71,42,0,0,71,71,external/circuit-to-tensor/benchmarks/arithmetic/csum_mux_9/csum_mux_9.tensor.npy,true,0,"(42, 42, 42)","(42, 42, 42)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,csum_mux_9,csum_mux_9,,8,71,42,0,0,71,71,external/circuit-to-tensor/benchmarks/arithmetic/csum_mux_9/csum_mux_9.tensor.npy,true,0,"(42, 42, 42)","(42, 42, 42)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,csum_mux_9,csum_mux_9,,9,71,42,0,0,71,71,external/circuit-to-tensor/benchmarks/arithmetic/csum_mux_9/csum_mux_9.tensor.npy,true,0,"(42, 42, 42)","(42, 42, 42)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,grover_5_block1,grover_5,block1,0,107,58,0,0,107,107,external/circuit-to-tensor/benchmarks/arithmetic/grover_5/grover_5_block1.tensor.npy,true,0,"(58, 58, 58)","(58, 58, 58)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,grover_5_block1,grover_5,block1,1,107,58,0,0,107,107,external/circuit-to-tensor/benchmarks/arithmetic/grover_5/grover_5_block1.tensor.npy,true,0,"(58, 58, 58)","(58, 58, 58)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,grover_5_block1,grover_5,block1,2,107,58,0,0,107,107,external/circuit-to-tensor/benchmarks/arithmetic/grover_5/grover_5_block1.tensor.npy,true,0,"(58, 58, 58)","(58, 58, 58)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,grover_5_block1,grover_5,block1,3,107,58,0,0,107,107,external/circuit-to-tensor/benchmarks/arithmetic/grover_5/grover_5_block1.tensor.npy,true,0,"(58, 58, 58)","(58, 58, 58)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,grover_5_block1,grover_5,block1,4,107,58,0,0,107,107,external/circuit-to-tensor/benchmarks/arithmetic/grover_5/grover_5_block1.tensor.npy,true,0,"(58, 58, 58)","(58, 58, 58)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,grover_5_block1,grover_5,block1,5,107,58,0,0,107,107,external/circuit-to-tensor/benchmarks/arithmetic/grover_5/grover_5_block1.tensor.npy,true,0,"(58, 58, 58)","(58, 58, 58)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,grover_5_block1,grover_5,block1,6,107,58,0,0,107,107,external/circuit-to-tensor/benchmarks/arithmetic/grover_5/grover_5_block1.tensor.npy,true,0,"(58, 58, 58)","(58, 58, 58)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,grover_5_block1,grover_5,block1,7,107,58,0,0,107,107,external/circuit-to-tensor/benchmarks/arithmetic/grover_5/grover_5_block1.tensor.npy,true,0,"(58, 58, 58)","(58, 58, 58)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,grover_5_block1,grover_5,block1,8,107,58,0,0,107,107,external/circuit-to-tensor/benchmarks/arithmetic/grover_5/grover_5_block1.tensor.npy,true,0,"(58, 58, 58)","(58, 58, 58)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,grover_5_block1,grover_5,block1,9,107,58,0,0,107,107,external/circuit-to-tensor/benchmarks/arithmetic/grover_5/grover_5_block1.tensor.npy,true,0,"(58, 58, 58)","(58, 58, 58)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,grover_5_block2,grover_5,block2,0,45,27,0,0,45,45,external/circuit-to-tensor/benchmarks/arithmetic/grover_5/grover_5_block2.tensor.npy,true,0,"(27, 27, 27)","(27, 27, 27)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
benchmarks_no_gadgets.npz,benchmark,paper_no_gadgets,False,grover_5_block2,grover_5,block2,1,45,27,0,0,45,45,external/circuit-to-tensor/benchmarks/arithmetic/grover_5/grover_5_block2.tensor.npy,true,0,"(27, 27, 27)","(27, 27, 27)",,external/alphatensor_quantum/decompositions/benchmarks_no_gadgets.npz
