source_csv,target,objective_variant,materializer,candidate_id,qasm_status,qasm_path,original_qasm_path,tcount,tdepth,qasm_depth,legacy_primary_nc_depth_ratio_input,legacy_structural_status_input,legacy_zx_split_status,legacy_zx_total_depth,legacy_zx_best_side,legacy_zx_best_clifford_depth,legacy_zx_best_nonclifford_depth,legacy_zx_best_clifford_fraction,legacy_zx_num_nonclifford_spiders,legacy_zx_left_closure_iters,legacy_zx_right_closure_iters,paper_zx_split_status,paper_zx_detector_variant,paper_zx_rewrite_status,paper_zx_total_depth,paper_zx_best_side,paper_zx_best_clifford_depth,paper_zx_best_nonclifford_depth,paper_zx_best_clifford_fraction,paper_zx_num_nonclifford_spiders,paper_zx_left_closure_iters,paper_zx_right_closure_iters,paper_zx_vertices_before_rewrite,paper_zx_vertices_after_rewrite,paper_zx_clifford_rewrite_rounds,paper_primary_nc_depth_ratio,paper_structural_target_status,legacy_zx_split_error,paper_zx_split_error
/home/CIN/cacl2/Deep-Learning/project/results/csv/alphaq_objective_beam_policy_external_validation_journal_full_mod_mult_55_grid.csv,mod_mult_55,mixed_pair,selected-shared-parity,,ok,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_objective_beam_policy_external_validation_journal_full_mod_mult_55/mod_mult_55/mixed_pair/selected-shared-parity/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation_journal_full_mod_mult_55/mod_mult_55/factor_count/shared-parity/mod_mult_55.qasm,18.0,5.0,269.0,,,ok,362,right,303,59,0.8370165745856354,18,1,1,ok,2504.16004-clifford,ok,45,tie,0,45,0.0,17,2,1,768,75,1,1.0227272727272727,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/csv/alphaq_objective_beam_policy_external_validation_journal_full_mod_mult_55_grid.csv,mod_mult_55,mixed_pair,selected-beam-shared-parity-w4,,ok,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_objective_beam_policy_external_validation_journal_full_mod_mult_55/mod_mult_55/mixed_pair/selected-beam-shared-parity-w4/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation_journal_full_mod_mult_55/mod_mult_55/factor_count/shared-parity/mod_mult_55.qasm,18.0,3.0,252.0,,,ok,364,right,305,59,0.8379120879120879,18,1,1,ok,2504.16004-clifford,ok,40,tie,0,40,0.0,17,2,1,772,73,0,0.9090909090909091,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/csv/alphaq_objective_beam_policy_external_validation_journal_full_mod_mult_55_grid.csv,mod_mult_55,mixed_pair,selected-beam-shared-parity-w16,,ok,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_objective_beam_policy_external_validation_journal_full_mod_mult_55/mod_mult_55/mixed_pair/selected-beam-shared-parity-w16/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation_journal_full_mod_mult_55/mod_mult_55/factor_count/shared-parity/mod_mult_55.qasm,18.0,5.0,253.0,,,ok,350,right,301,49,0.86,18,1,1,ok,2504.16004-clifford,ok,40,tie,0,40,0.0,17,2,1,756,74,1,0.9090909090909091,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/csv/alphaq_objective_beam_policy_external_validation_journal_full_mod_mult_55_grid.csv,mod_mult_55,mixed_pair,selected-beam-shared-parity-w32,,ok,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_objective_beam_policy_external_validation_journal_full_mod_mult_55/mod_mult_55/mixed_pair/selected-beam-shared-parity-w32/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation_journal_full_mod_mult_55/mod_mult_55/factor_count/shared-parity/mod_mult_55.qasm,18.0,5.0,253.0,,,ok,350,right,301,49,0.86,18,1,1,ok,2504.16004-clifford,ok,40,tie,0,40,0.0,17,2,1,756,74,1,0.9090909090909091,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/csv/alphaq_objective_beam_policy_external_validation_journal_repair_paircap_grid.csv,barenco_tof_4,factor_count_pair_cap,selected-shared-parity,,ok,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_objective_beam_policy_external_validation_journal_repair_paircap/barenco_tof_4/factor_count_pair_cap/selected-shared-parity/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation_journal_repair_paircap/barenco_tof_4/factor_count_pair_cap/shared-parity/barenco_tof_4.qasm,61.0,9.0,363.0,,,ok,515,right,375,140,0.7281553398058253,61,1,1,ok,2504.16004-clifford,ok,116,tie,0,116,0.0,57,1,1,1170,164,0,1.008695652173913,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/csv/alphaq_objective_beam_policy_external_validation_journal_repair_paircap_grid.csv,barenco_tof_4,factor_count_pair_cap,selected-beam-shared-parity-w4,,ok,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_objective_beam_policy_external_validation_journal_repair_paircap/barenco_tof_4/factor_count_pair_cap/selected-beam-shared-parity-w4/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation_journal_repair_paircap/barenco_tof_4/factor_count_pair_cap/shared-parity/barenco_tof_4.qasm,61.0,7.0,293.0,,,ok,463,right,354,109,0.7645788336933045,61,1,1,ok,2504.16004-clifford,ok,98,tie,0,98,0.0,57,2,1,1122,164,0,0.8521739130434782,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/csv/alphaq_objective_beam_policy_external_validation_journal_repair_paircap_grid.csv,barenco_tof_4,factor_count_pair_cap,selected-beam-shared-parity-w16,,ok,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_objective_beam_policy_external_validation_journal_repair_paircap/barenco_tof_4/factor_count_pair_cap/selected-beam-shared-parity-w16/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation_journal_repair_paircap/barenco_tof_4/factor_count_pair_cap/shared-parity/barenco_tof_4.qasm,61.0,7.0,286.0,,,ok,461,right,354,107,0.7678958785249458,61,1,1,ok,2504.16004-clifford,ok,101,tie,0,101,0.0,57,2,1,1070,164,1,0.8782608695652174,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/csv/alphaq_objective_beam_policy_external_validation_journal_repair_paircap_grid.csv,barenco_tof_4,factor_count_pair_cap,selected-beam-shared-parity-w32,,ok,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_objective_beam_policy_external_validation_journal_repair_paircap/barenco_tof_4/factor_count_pair_cap/selected-beam-shared-parity-w32/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation_journal_repair_paircap/barenco_tof_4/factor_count_pair_cap/shared-parity/barenco_tof_4.qasm,61.0,6.0,288.0,,,ok,450,right,349,101,0.7755555555555556,61,1,1,ok,2504.16004-clifford,ok,97,tie,0,97,0.0,57,2,1,1058,164,0,0.8434782608695652,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/csv/alphaq_objective_beam_policy_external_validation_night_long_grid.csv,nc_tof_4,factor_count,selected-shared-parity,,ok,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_objective_beam_policy_external_validation_night_long/nc_tof_4/factor_count/selected-shared-parity/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation/nc_tof_4/factor_count/shared-parity/nc_tof_4.qasm,24.0,6.0,290.0,,,ok,369,right,287,82,0.7777777777777778,24,1,1,ok,2504.16004-clifford,ok,56,tie,0,56,0.0,24,2,1,779,82,1,1.018181818181818,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/csv/alphaq_objective_beam_policy_external_validation_night_long_grid.csv,nc_tof_4,factor_count,selected-beam-shared-parity-w4,,ok,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_objective_beam_policy_external_validation_night_long/nc_tof_4/factor_count/selected-beam-shared-parity-w4/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation/nc_tof_4/factor_count/shared-parity/nc_tof_4.qasm,24.0,4.0,245.0,,,ok,346,right,278,68,0.8034682080924855,24,1,1,ok,2504.16004-clifford,ok,48,tie,0,48,0.0,24,2,1,767,82,1,0.8727272727272727,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/csv/alphaq_objective_beam_policy_external_validation_night_long_grid.csv,nc_tof_4,factor_count,selected-beam-shared-parity-w16,,ok,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_objective_beam_policy_external_validation_night_long/nc_tof_4/factor_count/selected-beam-shared-parity-w16/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation/nc_tof_4/factor_count/shared-parity/nc_tof_4.qasm,24.0,3.0,243.0,,,ok,336,right,273,63,0.8125,24,1,1,ok,2504.16004-clifford,ok,51,tie,0,51,0.0,24,2,1,743,82,1,0.9272727272727272,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/csv/alphaq_objective_beam_policy_external_validation_night_long_grid.csv,nc_tof_4,factor_count,selected-beam-shared-parity-w32,,ok,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_objective_beam_policy_external_validation_night_long/nc_tof_4/factor_count/selected-beam-shared-parity-w32/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation/nc_tof_4/factor_count/shared-parity/nc_tof_4.qasm,24.0,4.0,248.0,,,ok,337,right,272,65,0.8071216617210683,24,1,1,ok,2504.16004-clifford,ok,50,tie,0,50,0.0,24,2,1,743,82,1,0.9090909090909091,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/csv/alphaq_objective_beam_policy_external_validation_night_long_grid.csv,nc_tof_4,factor_count_pair_cap,selected-shared-parity,,ok,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_objective_beam_policy_external_validation_night_long/nc_tof_4/factor_count_pair_cap/selected-shared-parity/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation/nc_tof_4/factor_count/shared-parity/nc_tof_4.qasm,32.0,7.0,287.0,,,ok,351,right,276,75,0.7863247863247863,32,1,1,ok,2504.16004-clifford,ok,58,tie,0,58,0.0,29,2,1,772,98,0,1.0545454545454545,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/csv/alphaq_objective_beam_policy_external_validation_night_long_grid.csv,nc_tof_4,factor_count_pair_cap,selected-beam-shared-parity-w4,,ok,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_objective_beam_policy_external_validation_night_long/nc_tof_4/factor_count_pair_cap/selected-beam-shared-parity-w4/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation/nc_tof_4/factor_count/shared-parity/nc_tof_4.qasm,32.0,6.0,255.0,,,ok,355,right,278,77,0.7830985915492957,32,1,1,ok,2504.16004-clifford,ok,57,tie,0,57,0.0,28,2,1,800,98,0,1.0363636363636364,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/csv/alphaq_objective_beam_policy_external_validation_night_long_grid.csv,nc_tof_4,factor_count_pair_cap,selected-beam-shared-parity-w16,,ok,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_objective_beam_policy_external_validation_night_long/nc_tof_4/factor_count_pair_cap/selected-beam-shared-parity-w16/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation/nc_tof_4/factor_count/shared-parity/nc_tof_4.qasm,32.0,6.0,248.0,,,ok,360,right,280,80,0.7777777777777778,32,1,1,ok,2504.16004-clifford,ok,59,tie,0,59,0.0,28,2,1,792,98,0,1.0727272727272728,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/csv/alphaq_objective_beam_policy_external_validation_night_long_grid.csv,nc_tof_4,factor_count_pair_cap,selected-beam-shared-parity-w32,,ok,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_objective_beam_policy_external_validation_night_long/nc_tof_4/factor_count_pair_cap/selected-beam-shared-parity-w32/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation/nc_tof_4/factor_count/shared-parity/nc_tof_4.qasm,32.0,6.0,248.0,,,ok,360,right,280,80,0.7777777777777778,32,1,1,ok,2504.16004-clifford,ok,59,tie,0,59,0.0,28,2,1,792,98,0,1.0727272727272728,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/csv/alphaq_objective_beam_policy_external_validation_night_long_grid.csv,nc_tof_4,mixed_pair,selected-shared-parity,,ok,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_objective_beam_policy_external_validation_night_long/nc_tof_4/mixed_pair/selected-shared-parity/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation/nc_tof_4/factor_count/shared-parity/nc_tof_4.qasm,32.0,6.0,285.0,,,ok,355,right,273,82,0.7690140845070422,32,1,1,ok,2504.16004-clifford,ok,64,tie,0,64,0.0,29,1,1,752,98,0,1.1636363636363636,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/csv/alphaq_objective_beam_policy_external_validation_night_long_grid.csv,nc_tof_4,mixed_pair,selected-beam-shared-parity-w4,,ok,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_objective_beam_policy_external_validation_night_long/nc_tof_4/mixed_pair/selected-beam-shared-parity-w4/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation/nc_tof_4/factor_count/shared-parity/nc_tof_4.qasm,32.0,6.0,250.0,,,ok,359,right,276,83,0.7688022284122563,32,1,1,ok,2504.16004-clifford,ok,57,tie,0,57,0.0,29,2,1,768,98,0,1.0363636363636364,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/csv/alphaq_objective_beam_policy_external_validation_night_long_grid.csv,nc_tof_4,mixed_pair,selected-beam-shared-parity-w16,,ok,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_objective_beam_policy_external_validation_night_long/nc_tof_4/mixed_pair/selected-beam-shared-parity-w16/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation/nc_tof_4/factor_count/shared-parity/nc_tof_4.qasm,32.0,5.0,247.0,,,ok,346,right,273,73,0.7890173410404624,32,1,1,ok,2504.16004-clifford,ok,56,tie,0,56,0.0,29,2,1,756,98,0,1.018181818181818,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/csv/alphaq_objective_beam_policy_external_validation_night_long_grid.csv,nc_tof_4,mixed_pair,selected-beam-shared-parity-w32,,ok,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_objective_beam_policy_external_validation_night_long/nc_tof_4/mixed_pair/selected-beam-shared-parity-w32/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation/nc_tof_4/factor_count/shared-parity/nc_tof_4.qasm,32.0,5.0,247.0,,,ok,346,right,273,73,0.7890173410404624,32,1,1,ok,2504.16004-clifford,ok,56,tie,0,56,0.0,29,2,1,756,98,0,1.018181818181818,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/csv/alphaq_objective_beam_policy_external_validation_night_long_grid.csv,barenco_tof_4,factor_count,selected-shared-parity,,ok,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_objective_beam_policy_external_validation_night_long/barenco_tof_4/factor_count/selected-shared-parity/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation_journal_repair_paircap/barenco_tof_4/factor_count_pair_cap/shared-parity/barenco_tof_4.qasm,64.0,14.0,384.0,,,ok,510,right,372,138,0.7294117647058823,64,1,1,ok,2504.16004-clifford,ok,121,tie,0,121,0.0,56,2,1,1114,170,0,1.0521739130434782,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/csv/alphaq_objective_beam_policy_external_validation_night_long_grid.csv,barenco_tof_4,factor_count,selected-beam-shared-parity-w4,,ok,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_objective_beam_policy_external_validation_night_long/barenco_tof_4/factor_count/selected-beam-shared-parity-w4/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation_journal_repair_paircap/barenco_tof_4/factor_count_pair_cap/shared-parity/barenco_tof_4.qasm,64.0,8.0,308.0,,,ok,471,right,364,107,0.772823779193206,64,1,1,ok,2504.16004-clifford,ok,98,tie,0,98,0.0,57,1,1,1130,168,0,0.8521739130434782,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/csv/alphaq_objective_beam_policy_external_validation_night_long_grid.csv,barenco_tof_4,factor_count,selected-beam-shared-parity-w16,,ok,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_objective_beam_policy_external_validation_night_long/barenco_tof_4/factor_count/selected-beam-shared-parity-w16/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation_journal_repair_paircap/barenco_tof_4/factor_count_pair_cap/shared-parity/barenco_tof_4.qasm,64.0,8.0,300.0,,,ok,479,right,372,107,0.7766179540709812,64,1,1,ok,2504.16004-clifford,ok,98,tie,0,98,0.0,57,2,1,1086,168,0,0.8521739130434782,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/csv/alphaq_objective_beam_policy_external_validation_night_long_grid.csv,barenco_tof_4,factor_count,selected-beam-shared-parity-w32,,ok,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_objective_beam_policy_external_validation_night_long/barenco_tof_4/factor_count/selected-beam-shared-parity-w32/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation_journal_repair_paircap/barenco_tof_4/factor_count_pair_cap/shared-parity/barenco_tof_4.qasm,64.0,7.0,298.0,,,ok,454,right,355,99,0.7819383259911894,64,1,1,ok,2504.16004-clifford,ok,94,tie,0,94,0.0,56,2,1,1054,170,0,0.8173913043478261,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/csv/alphaq_objective_beam_policy_external_validation_night_long_grid.csv,barenco_tof_4,mixed_pair,selected-shared-parity,,ok,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_objective_beam_policy_external_validation_night_long/barenco_tof_4/mixed_pair/selected-shared-parity/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation_journal_repair_paircap/barenco_tof_4/factor_count_pair_cap/shared-parity/barenco_tof_4.qasm,42.0,7.0,304.0,,,ok,419,right,336,83,0.801909307875895,42,1,1,ok,2504.16004-clifford,ok,71,left,1,71,0.014084507042253521,34,1,1,949,127,0,0.6173913043478261,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/csv/alphaq_objective_beam_policy_external_validation_night_long_grid.csv,barenco_tof_4,mixed_pair,selected-beam-shared-parity-w4,,ok,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_objective_beam_policy_external_validation_night_long/barenco_tof_4/mixed_pair/selected-beam-shared-parity-w4/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation_journal_repair_paircap/barenco_tof_4/factor_count_pair_cap/shared-parity/barenco_tof_4.qasm,42.0,7.0,268.0,,,ok,412,right,332,80,0.8058252427184466,42,1,1,ok,2504.16004-clifford,ok,71,tie,0,71,0.0,35,1,1,921,126,1,0.6173913043478261,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/csv/alphaq_objective_beam_policy_external_validation_night_long_grid.csv,barenco_tof_4,mixed_pair,selected-beam-shared-parity-w16,,ok,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_objective_beam_policy_external_validation_night_long/barenco_tof_4/mixed_pair/selected-beam-shared-parity-w16/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation_journal_repair_paircap/barenco_tof_4/factor_count_pair_cap/shared-parity/barenco_tof_4.qasm,42.0,6.0,266.0,,,ok,399,right,327,73,0.8195488721804511,42,1,1,ok,2504.16004-clifford,ok,70,tie,0,70,0.0,34,1,1,913,127,1,0.6086956521739131,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/csv/alphaq_objective_beam_policy_external_validation_night_long_grid.csv,barenco_tof_4,mixed_pair,selected-beam-shared-parity-w32,,ok,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_objective_beam_policy_external_validation_night_long/barenco_tof_4/mixed_pair/selected-beam-shared-parity-w32/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation_journal_repair_paircap/barenco_tof_4/factor_count_pair_cap/shared-parity/barenco_tof_4.qasm,42.0,6.0,270.0,,,ok,394,right,327,67,0.8299492385786802,42,1,1,ok,2504.16004-clifford,ok,67,tie,0,67,0.0,35,1,1,921,126,1,0.5826086956521739,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/csv/alphaq_objective_beam_policy_external_validation_night_long_grid.csv,vbe_adder_3,factor_count,selected-shared-parity,,ok,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_objective_beam_policy_external_validation_night_long/vbe_adder_3/factor_count/selected-shared-parity/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation/vbe_adder_3/factor_count/shared-parity/vbe_adder_3.qasm,65.0,15.0,438.0,,,ok,548,right,378,170,0.6897810218978102,65,1,1,ok,2504.16004-clifford,ok,119,tie,0,119,0.0,63,2,1,1264,172,1,1.0258620689655173,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/csv/alphaq_objective_beam_policy_external_validation_night_long_grid.csv,vbe_adder_3,factor_count,selected-beam-shared-parity-w4,,ok,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_objective_beam_policy_external_validation_night_long/vbe_adder_3/factor_count/selected-beam-shared-parity-w4/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation/vbe_adder_3/factor_count/shared-parity/vbe_adder_3.qasm,65.0,8.0,319.0,,,ok,525,right,379,146,0.7219047619047619,65,1,1,ok,2504.16004-clifford,ok,113,tie,0,113,0.0,63,1,1,1244,172,1,0.9741379310344828,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/csv/alphaq_objective_beam_policy_external_validation_night_long_grid.csv,vbe_adder_3,factor_count,selected-beam-shared-parity-w16,,ok,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_objective_beam_policy_external_validation_night_long/vbe_adder_3/factor_count/selected-beam-shared-parity-w16/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation/vbe_adder_3/factor_count/shared-parity/vbe_adder_3.qasm,65.0,8.0,313.0,,,ok,532,right,384,148,0.7218045112781954,65,1,1,ok,2504.16004-clifford,ok,108,tie,0,108,0.0,62,2,1,1236,172,0,0.9310344827586207,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/csv/alphaq_objective_beam_policy_external_validation_night_long_grid.csv,vbe_adder_3,factor_count,selected-beam-shared-parity-w32,,ok,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_objective_beam_policy_external_validation_night_long/vbe_adder_3/factor_count/selected-beam-shared-parity-w32/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation/vbe_adder_3/factor_count/shared-parity/vbe_adder_3.qasm,65.0,9.0,296.0,,,ok,490,right,361,129,0.736734693877551,65,1,1,ok,2504.16004-clifford,ok,108,tie,0,108,0.0,62,2,1,1144,172,1,0.9310344827586207,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/csv/alphaq_objective_beam_policy_external_validation_night_long_grid.csv,vbe_adder_3,factor_count_pair_cap,selected-shared-parity,,ok,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_objective_beam_policy_external_validation_night_long/vbe_adder_3/factor_count_pair_cap/selected-shared-parity/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation/vbe_adder_3/factor_count/shared-parity/vbe_adder_3.qasm,66.0,9.0,463.0,,,ok,557,right,393,164,0.7055655296229802,66,1,1,ok,2504.16004-clifford,ok,123,tie,0,123,0.0,64,1,1,1277,174,1,1.0603448275862069,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/csv/alphaq_objective_beam_policy_external_validation_night_long_grid.csv,vbe_adder_3,factor_count_pair_cap,selected-beam-shared-parity-w4,,ok,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_objective_beam_policy_external_validation_night_long/vbe_adder_3/factor_count_pair_cap/selected-beam-shared-parity-w4/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation/vbe_adder_3/factor_count/shared-parity/vbe_adder_3.qasm,66.0,8.0,317.0,,,ok,542,right,390,152,0.7195571955719557,66,1,1,ok,2504.16004-clifford,ok,113,left,1,113,0.008849557522123894,64,1,1,1273,174,1,0.9741379310344828,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/csv/alphaq_objective_beam_policy_external_validation_night_long_grid.csv,vbe_adder_3,factor_count_pair_cap,selected-beam-shared-parity-w16,,ok,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_objective_beam_policy_external_validation_night_long/vbe_adder_3/factor_count_pair_cap/selected-beam-shared-parity-w16/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation/vbe_adder_3/factor_count/shared-parity/vbe_adder_3.qasm,66.0,8.0,312.0,,,ok,530,right,383,147,0.7226415094339622,66,1,1,ok,2504.16004-clifford,ok,111,tie,0,111,0.0,64,2,1,1253,174,1,0.9568965517241379,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/csv/alphaq_objective_beam_policy_external_validation_night_long_grid.csv,vbe_adder_3,factor_count_pair_cap,selected-beam-shared-parity-w32,,ok,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_objective_beam_policy_external_validation_night_long/vbe_adder_3/factor_count_pair_cap/selected-beam-shared-parity-w32/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation/vbe_adder_3/factor_count/shared-parity/vbe_adder_3.qasm,66.0,8.0,311.0,,,ok,534,right,387,147,0.7247191011235955,66,1,1,ok,2504.16004-clifford,ok,115,tie,0,115,0.0,64,2,1,1217,174,1,0.9913793103448276,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/csv/alphaq_objective_beam_policy_external_validation_night_long_grid.csv,vbe_adder_3,mixed_pair,selected-shared-parity,,ok,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_objective_beam_policy_external_validation_night_long/vbe_adder_3/mixed_pair/selected-shared-parity/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation/vbe_adder_3/factor_count/shared-parity/vbe_adder_3.qasm,88.0,17.0,479.0,,,ok,626,right,416,210,0.6645367412140575,88,1,1,ok,2504.16004-clifford,ok,163,tie,0,163,0.0,84,2,1,1368,218,1,1.4051724137931034,ok,,
/home/CIN/cacl2/Deep-Learning/project/results/csv/alphaq_objective_beam_policy_external_validation_night_long_grid.csv,vbe_adder_3,mixed_pair,selected-beam-shared-parity-w4,,ok,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_objective_beam_policy_external_validation_night_long/vbe_adder_3/mixed_pair/selected-beam-shared-parity-w4/assembled.qasm,/home/CIN/cacl2/Deep-Learning/project/results/alphaq_decomposition_objective_external_validation/vbe_adder_3/factor_count/shared-parity/vbe_adder_3.qasm,88.0,11.0,319.0,,,ok,605,right,420,185,0.6942148760330579,88,1,1,ok,2504.16004-clifford,ok,142,tie,0,142,0.0,84,2,1,1388,218,0,1.2241379310344827,ok,,
